Time,BuildingID,FloorID,SpaceID,EquipmentID,SensorID,SensorType,SensorName,Voltage,Amp,Watts,Energy
10/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.11,1.992583333,476.4466008,0.476446601
10/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.42,1.670166667,334.7348033,0.334734803
10/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.13,1.901083333,433.6941408,0.433694141
10/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.69,1.814083333,394.9078008,0.394907801
10/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.03,1.841916667,407.1188408,0.407118841
10/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.78,2.023166667,491.1844033,0.491184403
11/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.96,1.949666667,456.1440133,0.456144013
11/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.16,1.743,364.56588,0.36456588
11/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.08,2.009,484.32972,0.48432972
11/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.36,2.078,518.17008,0.51817008
11/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.11,1.975916667,468.5096008,0.468509601
11/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.19,1.801583333,389.4843008,0.389484301
11/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.37,1.811416667,393.7476408,0.393747641
11/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.87,1.865583333,417.6481408,0.417648141
11/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.99,1.874916667,421.8375008,0.421837501
11/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.01,1.96675,464.1726675,0.464172668
11/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.9,1.874166667,421.5000833,0.421500083
11/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.21,1.810083333,393.1682008,0.393168201
11/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.55,1.887916667,427.7075208,0.427707521
11/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.78,1.964833333,463.2684033,0.463268403
11/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.47,1.970583333,465.9838408,0.465983841
11/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.95,1.932916667,448.3400208,0.448340021
11/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.71,1.93925,451.2828675,0.451282868
11/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.4,2.036666667,497.7613333,0.497761333
11/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.6,2.03,494.508,0.494508
11/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.46,1.903833333,434.9497633,0.434949763
11/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.56,1.829666667,401.7216133,0.401721613
11/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.76,1.998,479.04048,0.47904048
11/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.79,2.056583333,507.5442008,0.507544201
11/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.56,2.079666667,519.0016133,0.519001613
12/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.34,1.977833333,469.4189633,0.469418963
12/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.17,1.718083333,354.2172408,0.354217241
12/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.47,1.820583333,397.7428408,0.397742841
12/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.89,2.057416667,507.9556008,0.507955601
12/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.26,2.0105,485.05323,0.48505323
12/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.47,1.720583333,355.2488408,0.355248841
12/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.88,1.949,455.83212,0.45583212
12/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.51,2.037583333,498.2095008,0.498209501
12/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.38,1.9615,461.69787,0.46169787
12/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.02,1.8085,392.48067,0.39248067
12/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.24,1.727,357.90348,0.35790348
12/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.2,1.801666667,389.5203333,0.389520333
12/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.31,2.002583333,481.2408008,0.481240801
12/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.96,1.949666667,456.1440133,0.456144013
12/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.93,1.80775,392.1552075,0.392155208
12/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.94,1.966166667,463.8973633,0.463897363
12/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.13,1.91775,441.3318075,0.441331808
12/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.91,1.940916667,452.0589008,0.452058901
12/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.94,1.857833333,414.1853633,0.414185363
12/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.02,1.991833333,476.0880033,0.476088003
12/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.92,1.749333333,367.2200533,0.367220053
12/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.94,1.9245,444.44403,0.44444403
12/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.86,1.7655,374.03883,0.37403883
12/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,201.69,1.68075,338.9904675,0.338990468
13/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.78,1.8815,424.80507,0.42480507
13/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.99,1.90825,436.9701675,0.436970168
13/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.27,1.760583333,371.9584408,0.371958441
13/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.21,2.043416667,501.0662008,0.501066201
13/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.82,1.706833333,349.5936033,0.349593603
13/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.68,2.014,486.74352,0.48674352
13/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.18,2.0765,517.42227,0.51742227
13/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.3,1.885833333,426.7640833,0.426764083
13/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.59,1.83825,405.4995675,0.405499568
13/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.11,1.85925,414.8172675,0.414817268
13/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.56,1.929666667,446.8336133,0.446833613
13/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.48,2.029,494.02092,0.49402092
13/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.23,1.943583333,453.3019408,0.453301941
13/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.7,1.6725,335.67075,0.33567075
13/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.95,1.74125,363.8341875,0.363834188
13/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.42,1.8285,401.20947,0.40120947
13/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.84,2.048666667,503.6442133,0.503644213
13/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.97,1.941416667,452.2918408,0.452291841
13/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.66,1.863833333,416.8649633,0.416864963
13/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.86,2.0655,511.95483,0.51195483
13/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.86,2.0405,499.63683,0.49963683
13/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.89,2.032416667,495.6861008,0.495686101
13/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.86,1.873833333,421.3501633,0.421350163
13/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.71,1.722583333,356.0752008,0.356075201
14/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.93,2.016083333,487.7510408,0.487751041
14/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.06,1.9755,468.31203,0.46831203
14/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.1,1.6925,343.74675,0.34374675
14/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.51,1.95425,458.2911675,0.458291168
14/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.54,1.971166667,466.2597633,0.466259763
14/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.71,1.83925,405.9408675,0.405940868
14/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.7,1.705833333,349.1840833,0.349184083
14/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.83,1.923583333,444.0207408,0.444020741
14/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.54,1.871166667,420.1517633,0.420151763
14/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.6,2.08,519.168,0.519168
14/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.37,1.886416667,427.0281408,0.427028141
14/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.06,2.067166667,512.7813633,0.512781363
14/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.17,1.793083333,385.8177408,0.385817741
14/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.97,1.89975,433.0860075,0.433086008
14/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.03,1.691916667,343.5098408,0.343509841
14/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.67,1.688916667,342.2927408,0.342292741
14/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.59,1.76325,373.0860675,0.373086068
14/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.66,2.063833333,511.1289633,0.511128963
14/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.19,1.734916667,361.1923008,0.361192301
14/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.33,2.011083333,485.3347408,0.485334741
14/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.49,1.72075,355.3176675,0.355317668
14/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.19,2.06825,513.3189675,0.513318968
14/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.72,1.689333333,342.4616533,0.342461653
14/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.58,1.779833333,380.1368033,0.380136803
15/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.65,2.055416667,506.9685208,0.506968521
15/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.71,2.03925,499.0248675,0.499024868
15/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.44,1.770333333,376.0896133,0.376089613
15/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,238.54,1.987833333,474.1777633,0.474177763
15/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.61,1.99675,478.4412675,0.478441268
15/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.21,2.035083333,496.9877008,0.496987701
15/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.88,1.732333333,360.1174533,0.360117453
15/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.36,1.994666667,477.4434133,0.477443413
15/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.44,1.753666667,369.0416133,0.369041613
15/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.92,1.899333333,432.8960533,0.432896053
15/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.35,1.719583333,354.8360208,0.354836021
15/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.26,1.993833333,477.0445633,0.477044563
15/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.23,1.943583333,453.3019408,0.453301941
15/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.85,1.840416667,406.4560208,0.406456021
15/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.64,1.930333333,447.1424133,0.447142413
15/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.96,1.941333333,452.2530133,0.452253013
15/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.08,1.742333333,364.2870533,0.364287053
15/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.76,1.889666667,428.5008133,0.428500813
15/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.51,1.720916667,355.3865008,0.355386501
15/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.91,1.790916667,384.8859008,0.384885901
15/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.65,1.755416667,369.7785208,0.369778521
15/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.18,1.743166667,364.6356033,0.364635603
15/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.06,2.0505,504.54603,0.50454603
15/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.61,1.805083333,390.9991008,0.390999101
16/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.98,1.724833333,357.0060033,0.357006003
16/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.7,1.814166667,394.9440833,0.394944083
16/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.65,1.797083333,387.5410208,0.387541021
16/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.97,1.808083333,392.2998408,0.392299841
16/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.41,1.820083333,397.5244008,0.397524401
16/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.82,1.940166667,451.7096033,0.451709603
16/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.22,1.9685,464.99907,0.46499907
16/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.89,1.824083333,399.2736008,0.399273601
16/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.43,2.078583333,518.4610408,0.518461041
16/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.54,1.996166667,478.1617633,0.478161763
16/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.34,1.736166667,361.7129633,0.361712963
16/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.66,1.872166667,420.6009633,0.420600963
16/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.81,1.95675,459.4644675,0.459464468
16/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.1,2.025833333,492.4800833,0.492480083
16/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.72,1.689333333,342.4616533,0.342461653
16/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.18,2.0265,492.80427,0.49280427
16/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.9,1.965833333,463.7400833,0.463740083
16/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.03,1.833583333,403.4433408,0.403443341
16/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.34,1.7695,375.73563,0.37573563
16/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.4,1.911666667,438.5363333,0.438536333
16/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.42,1.761833333,372.4868033,0.372486803
16/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.2,1.943333333,453.1853333,0.453185333
16/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.93,2.066083333,512.2440408,0.512244041
16/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.3,2.010833333,485.2140833,0.485214083
17/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.91,1.957583333,459.8559008,0.459855901
17/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.05,1.90875,437.1991875,0.437199188
17/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.59,1.704916667,348.8089008,0.348808901
17/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.03,1.87525,421.9875075,0.421987508
17/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.15,1.734583333,361.0535208,0.361053521
17/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.17,1.893083333,430.0517408,0.430051741
17/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.29,2.052416667,505.4897008,0.505489701
17/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.07,1.69225,343.6452075,0.343645208
17/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.4,2.003333333,481.6013333,0.481601333
17/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.2,1.943333333,453.1853333,0.453185333
17/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.13,1.951083333,456.8071408,0.456807141
17/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.6,1.738333333,362.6163333,0.362616333
17/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.64,2.013666667,486.5824133,0.486582413
17/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.1,1.8425,407.37675,0.40737675
17/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.07,1.81725,396.2877075,0.396287708
17/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.94,1.9745,467.83803,0.46783803
17/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.18,1.709833333,350.8236033,0.350823603
17/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.01,1.74175,364.0431675,0.364043168
17/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.59,1.929916667,446.9494008,0.446949401
17/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.55,2.02125,490.2541875,0.490254188
17/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.82,2.065166667,511.7896033,0.511789603
17/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.98,2.024833333,491.9940033,0.491994003
17/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.09,1.80075,389.1240675,0.389124068
17/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.15,1.792916667,385.7460208,0.385746021
18/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.36,2.053,505.77708,0.50577708
18/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.57,1.896416667,431.5675408,0.431567541
18/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.94,1.907833333,436.7793633,0.436779363
18/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.06,1.867166667,418.3573633,0.418357363
18/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.8,2.048333333,503.4803333,0.503480333
18/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.32,2.027666667,493.3718533,0.493371853
18/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.23,1.71025,350.9946075,0.350994608
18/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.6,1.963333333,462.5613333,0.462561333
18/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.55,1.962916667,462.3650208,0.462365021
18/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.72,2.047666667,503.1526533,0.503152653
18/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.45,1.87875,423.5641875,0.423564188
18/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.86,1.857166667,413.8881633,0.413888163
18/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.66,2.0555,507.00963,0.50700963
18/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.38,1.803166667,390.1692033,0.390169203
18/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,201.04,1.675333333,336.8090133,0.336809013
18/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.36,1.803,390.09708,0.39009708
18/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.82,2.006833333,483.2856033,0.483285603
18/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.28,1.719,354.59532,0.35459532
18/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.78,2.023166667,491.1844033,0.491184403
18/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.82,1.7985,388.15227,0.38815227
18/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.38,2.078166667,518.2532033,0.518253203
18/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.37,2.061416667,509.9326408,0.509932641
18/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.14,1.667833333,333.8001633,0.333800163
18/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.04,2.033666667,496.2960133,0.496296013
19/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.49,1.74575,365.7171675,0.365717168
19/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.85,2.040416667,499.5960208,0.499596021
19/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.46,1.837166667,405.0217633,0.405021763
19/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.61,1.938416667,450.8951008,0.450895101
19/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.82,2.0735,515.92827,0.51592827
19/11/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.3,1.860833333,415.5240833,0.415524083
19/11/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.43,1.69525,344.8647075,0.344864708
19/11/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.69,1.897416667,432.0228008,0.432022801
19/11/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.17,2.026416667,492.7637408,0.492763741
19/11/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.21,2.010083333,484.8522008,0.484852201
19/11/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.42,1.8535,412.25547,0.41225547
19/11/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.13,1.859416667,414.8916408,0.414891641
19/11/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.11,1.825916667,400.0766008,0.400076601
19/11/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.64,1.697,345.57708,0.34557708
19/11/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.72,2.056,507.25632,0.50725632
19/11/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.6,2.055,506.763,0.506763
19/11/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.34,1.6945,344.55963,0.34455963
19/11/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.04,1.842,407.15568,0.40715568
19/11/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.4,1.911666667,438.5363333,0.438536333
19/11/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.99,1.866583333,418.0960008,0.418096001
19/11/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.25,1.952083333,457.2755208,0.457275521
19/11/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.47,1.770583333,376.1958408,0.376195841
19/11/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.63,1.83025,401.9778075,0.401977808
19/11/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.84,1.907,436.39788,0.43639788
20/11/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.41,1.81175,393.8925675,0.393892568
20/11/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.57,1.82975,401.7582075,0.401758208
20/11/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.63,1.98025,470.5668075,0.470566808
20/11/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.79,1.69825,346.0863675,0.346086368
20/11/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.5,1.770833333,376.3020833,0.376302083
